ProblemSize:,SelectionSortOrderedArrayTime:,SelectionSortInverseOrderArrayTime:,SelectionSortRandomOrderArrayTime:,InsertionSortOrderedArrayTime:,InsertionSortInverseOrderArrayTime:,InsertionSortRandomOrderArrayTime:,MergeSortOrderedArrayTime:,MergeSortInverseOrderArrayTime:,MergeSortRandomOrderArrayTime:,
5,0.000010,0.000009,0.000008,0.000004,0.000005,0.000003,0.000010,0.000009,0.000009
10,0.000021,0.000023,0.000021,0.000004,0.000014,0.000008,0.000019,0.000018,0.000019
15,0.000039,0.000043,0.000041,0.000006,0.000030,0.000021,0.000028,0.000029,0.000030
20,0.000063,0.000069,0.000066,0.000008,0.000051,0.000035,0.000040,0.000040,0.000043
25,0.000092,0.000101,0.000097,0.000010,0.000079,0.000048,0.000051,0.000052,0.000055
30,0.000127,0.000132,0.000157,0.000011,0.000109,0.000059,0.000061,0.000062,0.000065
35,0.000249,0.000181,0.000172,0.000013,0.000147,0.000084,0.000073,0.000074,0.000082
40,0.000214,0.000238,0.000226,0.000015,0.000194,0.000103,0.000090,0.000090,0.000097
45,0.000265,0.000296,0.000280,0.000017,0.000251,0.000122,0.000096,0.000096,0.000104
50,0.000301,0.000341,0.000324,0.000017,0.000284,0.000151,0.000108,0.000146,0.000140
55,0.000361,0.000420,0.000400,0.000020,0.000352,0.000189,0.000127,0.000129,0.000139
60,0.000437,0.000496,0.000474,0.000021,0.000406,0.000214,0.000135,0.000137,0.000148
65,0.000512,0.000563,0.000631,0.000023,0.000476,0.000282,0.000152,0.000155,0.000170
70,0.000589,0.000667,0.000626,0.000025,0.000567,0.000270,0.000162,0.000164,0.000187
75,0.000665,0.000767,0.000715,0.000026,0.000659,0.000324,0.000187,0.000187,0.000206
80,0.000775,0.000889,0.000786,0.000027,0.000813,0.000359,0.000208,0.000202,0.000223
85,0.000873,0.000999,0.000959,0.000030,0.000846,0.000519,0.000205,0.000204,0.000252
90,0.000944,0.001146,0.001035,0.000032,0.000947,0.000507,0.000225,0.000243,0.000250
95,0.001057,0.001223,0.001186,0.000033,0.001044,0.000529,0.000239,0.000241,0.000283
100,0.001176,0.001343,0.001231,0.000035,0.001225,0.000534,0.000254,0.000255,0.000282
105,0.001269,0.001441,0.001363,0.000036,0.001338,0.000608,0.000270,0.000270,0.000299
110,0.001390,0.001570,0.001451,0.000038,0.001384,0.000646,0.000275,0.000277,0.000306
115,0.001482,0.001731,0.001649,0.000039,0.001505,0.000791,0.000292,0.000294,0.000324
120,0.001967,0.001948,0.001767,0.000041,0.001668,0.000848,0.000330,0.000315,0.000349
125,0.001830,0.002069,0.001967,0.000042,0.001789,0.000978,0.000317,0.000339,0.000356
130,0.001894,0.002236,0.002091,0.000046,0.001904,0.000954,0.000361,0.000337,0.000374
135,0.002013,0.002317,0.002197,0.000046,0.002323,0.001102,0.000369,0.000373,0.000415
140,0.002269,0.002565,0.002349,0.000047,0.002172,0.001165,0.000392,0.000367,0.000417
145,0.002371,0.002744,0.002553,0.000049,0.002382,0.001132,0.000389,0.000383,0.000508
150,0.002558,0.002943,0.002740,0.000051,0.002539,0.001281,0.000407,0.000424,0.000445
155,0.002696,0.003087,0.002920,0.000053,0.002659,0.001449,0.000449,0.000414,0.000466
160,0.002995,0.003404,0.003166,0.000056,0.002920,0.001427,0.000444,0.000475,0.000497
165,0.003132,0.003599,0.003324,0.000058,0.003148,0.001524,0.000461,0.000460,0.000516
170,0.003246,0.003722,0.003508,0.000066,0.003351,0.001862,0.000502,0.000476,0.000550
175,0.003499,0.004000,0.003744,0.000068,0.003516,0.001790,0.000510,0.000494,0.000554
180,0.003743,0.004200,0.004057,0.000063,0.003775,0.002061,0.000513,0.000512,0.000574
185,0.003905,0.004496,0.004207,0.000064,0.003994,0.001981,0.000530,0.000527,0.000592
190,0.004081,0.004601,0.004556,0.000064,0.004162,0.002158,0.000528,0.000556,0.000595
195,0.004231,0.005042,0.004646,0.000066,0.004392,0.002184,0.000571,0.000556,0.000639
200,0.004724,0.005299,0.004806,0.000119,0.004566,0.002415,0.000561,0.000581,0.000649
